mineral_name,image_url,downloaded,is_silver,is_hard_negative
Graphite,https://www.mindat.org/xpic.php?fname=0907096001320773588.jpg&h=28464fcfa52ef108308976cad5c813ef,0,False,True
Arsenopyrite,https://www.mindat.org/photos/176/51/01765100014962683865788.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0036898001274343398.jpg&h=2427d6707e4c5ed5d8a2abc30fbed100,0,False,True
Arsenopyrite (Var: Danaite),https://www.mindat.org/photos/079/86/0079868001257879747.png,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0594407001298091467.jpg&h=b7df7d021133474b8728422344441b5e,0,False,True
Pyrite,https://www.mindat.org/photos/441/94/0441949001121364508.jpg,1,False,True
Molybdenite,https://www.mindat.org/xpic.php?fname=0050249001251781179.jpg&h=33fabace3a7ee35e67b43b5bea814912,0,False,True
Galena,https://www.mindat.org/photos/725/28/0725285001222299946.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0633919001303085388.jpg&h=c381a40897e30a5c0b4846f9a25f86f8,0,False,True
Sphalerite,https://www.mindat.org/photos/929/74/0929746001251093675.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/609/29/0609292001255998683.jpg,1,False,True
Hematite (Var: Iron Rose),https://www.mindat.org/xpic.php?fname=0282362001358974713.jpg&h=b73b49ba16b0bf880e97ce37eebb0f7c,0,False,True
Stibnite,https://www.mindat.org/photos/628/32/0628327001304445182.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/420/88/0420889001124190305.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0596342001274344026.jpg&h=e93a7588de05b2532803036aa32d444c,0,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0953705001329228883.jpg&h=c7013909b54c06a98da5c6154f888f81,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0216450001397305765.jpg&h=1644b3f710f09eb1407d753e24923f5f,0,False,True
Pyrite,https://www.mindat.org/photos/404/93/0404934001226068507.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/236/79/0236798001246341966.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0090548001209320414.jpg&h=94e64586758f1af0826ead021fa55f66,0,False,True
Pyrite,https://www.mindat.org/photos/502/83/0502835001381095813.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/xpic.php?fname=0411597001340538844.jpg&h=40c9eadcf4f07d258003612862297d2c,0,False,True
Galena,https://www.mindat.org/xpic.php?fname=0920809001389164983.jpg&h=2b601ff3ecc8edbd308e35dcc70133d4,0,False,True
Hematite,https://www.mindat.org/photos/363/43/0363435001230480352.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/571/75/0571753001278871366.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/893/97/0893972001408688421.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0617726001240168812.jpg&h=9cf9b6085a7246bcde59269496289ea5,0,False,True
Pyrite,https://www.mindat.org/photos/940/48/0940485001291229612.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0349932001353984321.jpg&h=937c9821f515af114893b78c0760e851,0,False,True
Hematite,https://www.mindat.org/photos/214/05/0214054001365201823.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/235/04/0235040001088885130.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/386/30/0386301001172734685.jpg,1,False,True
Hematite,https://www.mindat.org/photos/843/06/0843063001159885275.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/276/58/0276583001156358581.jpg,1,False,True
Hematite,https://www.mindat.org/photos/773/90/0773908001209605846.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/225/32/0225320001292276883.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0285252001285267243.jpg&h=2c53191b5728765f5921e953d32d7159,0,False,True
Galena,https://www.mindat.org/photos/293/68/0293683001304189003.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/xpic.php?fname=0846618001161041130.jpg&h=28b0d80b7391c216e407e96b4ff64129,0,False,True
Hematite,https://www.mindat.org/photos/273/85/0273850001245434898.jpg,1,False,True
Galena,https://www.mindat.org/photos/826/43/0826439001036163399.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0294122001430988249.jpg&h=ec1a84f6270ac2bb67d7c868354c0f70,0,False,True
Stibnite,https://www.mindat.org/photos/733/97/0733973001136799647.jpg,1,False,True
Hematite,https://www.mindat.org/photos/024/73/0024733001243868168.jpg,1,False,True
Stibnite,https://www.mindat.org//imagecache/c2/38/09496370014977629139369.jpg,0,False,True
Pyrite,https://www.mindat.org/photos/153/41/0153415001170590428.jpg,1,False,True
Chalcopyrite (Var: Blister Copper),https://www.mindat.org/photos/976/33/0976335001224591073.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=02787100014482102311520.jpg&h=d8bcfc9f550b2457d6e414f0bc93a2b3,0,False,True
Hematite,https://www.mindat.org/photos/054/17/0054171001418502446.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/838/18/0838184001323014004.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/894/79/0894799001384285142.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/861/58/0861584001276972410.jpg,1,False,True
Hematite,https://www.mindat.org/photos/054/30/0054302001283301470.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/368/35/0368352001202294739.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/935/78/0935781001346187251.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/221/64/0221641001366114430.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/235/95/0235951001139330590.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/xpic.php?fname=03091240014631699065422.jpg&h=36ea30acb46ed2edb46afc16d2bd2d02,0,False,True
Chalcopyrite,https://www.mindat.org/xpic.php?fname=09775430014368759384525.jpg&h=85cc78230be5f1ecc3c911736e6cdbb6,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0575077001187250110.jpg&h=5157e53a7b6c0f7025a1ef6e9ba4b603,0,False,True
Stibnite,https://www.mindat.org/photos/571/11/0571116001228830122.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0904567001286723823.jpg&h=312cf517775fc5ded87f8f62e5d0c543,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0829383001371995014.jpg&h=1f9d5e6a193738c5de7a6b355eacbe6b,0,False,True
Arsenopyrite Depot,https://www.mindat.org/xpic.php?fname=0662303001291885729.jpg&h=b00f288bab846d4cfe99102c71ae76de,0,False,True
Hematite,https://www.mindat.org/photos/391/46/03914640014432787045304.jpg,1,False,True
Hematite,https://www.mindat.org/photos/108/21/0108211001166783695.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/358/96/0358969001296447962.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/xpic.php?fname=0875089001378410511.jpg&h=00f992f2677af1efc3a19b7d64304cfe,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0812274001180151072.jpg&h=24c389c4ebf2dc313c0e9794fe507820,0,False,True
Hematite,https://www.mindat.org/photos/530/16/0530160001271214147.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0855444001295041101.jpg&h=4c67eed2207d3eb1ea0cea31c292cdea,0,False,True
Pyrite,https://www.mindat.org/photos/909/72/0909720001239653988.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/592/68/05926800014653720252856.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0680861001353153978.jpg&h=507418cb9aa6335a029130f0bad74647,0,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0676565001424438161.jpg&h=1f27b25cd2a229d80b0837a5040493f3,0,False,True
Pyrite,https://www.mindat.org/photos/187/03/0187038001312125557.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/073/77/0073770001310914904.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0748872001421952071.jpg&h=47feac7999c64cbb5c03b4079b13236b,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0729817001295789167.jpg&h=ed6ba0f291640c0f52ecb849c4e13b4f,0,False,True
Stibnite,https://www.mindat.org/photos/711/70/0711700001213788343.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0581911001188127790.jpg&h=a79bbdf4e0a72d4efe52dac0c6cb327a,0,False,True
Chalcopyrite,https://www.mindat.org/xpic.php?fname=0841956001262365342.jpg&h=00e2a35b42d5fe3983f8b8071a400804,0,False,True
Pyrite,https://www.mindat.org/photos/742/69/0742699001206066940.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=00416820014777148079394.jpg&h=cc75ae06aa478713f3dd8c76aeee93dc,0,False,True
Galena,https://www.mindat.org/photos/462/34/0462346001275344511.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0532002001396563585.jpg&h=651909832fc6d802e01881f28c78e52c,0,False,True
Stibnite,https://www.mindat.org/photos/911/76/0911761001159792743.jpg,1,False,True
Stibnite,https://www.mindat.org//imagecache/a8/90/00411260014958325916688.jpg,0,False,True
Galena,https://www.mindat.org/xpic.php?fname=0922123001363889106.jpg&h=f578f64e802c8a20fe1f45219aeb755c,0,False,True
Pyrite,https://www.mindat.org/photos/053/31/00533120014410019394485.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/468/51/0468514001204260189.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/014/63/0014631001245387605.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/532/52/0532529001306333939.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0565136001198044495.jpg&h=380728125719b9c8db962f4a4ab4333f,0,False,True
Pyrite,https://www.mindat.org/photos/915/23/0915239001303710021.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/028/09/0028092001226000825.jpg,1,False,True
Galena,https://www.mindat.org/photos/854/08/0854085001262208860.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/161/25/0161255001180533889.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/518/13/0518131001101659939.jpg,1,False,True
Sphalerite,https://www.mindat.org//imagecache/be/2c/09504420014948999606612.jpg,0,False,True
Hematite,https://www.mindat.org/photos/012/07/0012072001321869883.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0173534001428644685.jpg&h=beaf060122d4ce5dd98985d0f16e6f6d,0,False,True
Stibnite,https://www.mindat.org/photos/438/24/043824500999457729.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/655/41/0655416001309595368.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/855/96/0855960001103662527.jpg,1,False,True
Pyrite,https://www.mindat.org//imagecache/38/48/00664720014969673263732.jpg,0,False,True
Hematite,https://www.mindat.org/photos/815/77/0815778001138904993.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/059/63/0059634001047711286.jpg,1,False,True
Graphite,https://www.mindat.org/xpic.php?fname=0203203001345782086.jpg&h=ad67652c35cad89c5bbfc1c6e4185281,0,False,True
Pyrite,https://www.mindat.org/photos/675/14/0675142001410331843.jpg,1,False,True
Galena,https://www.mindat.org/photos/511/23/0511230001269199583.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/xpic.php?fname=0655037001297190590.jpg&h=c5ff7c7cd9fd054b7b591ca7110f76a3,0,False,True
Chalcopyrite,https://www.mindat.org/photos/038/86/0038866001293391486.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/126/18/0126183001286848922.jpg,1,False,True
Hematite,https://www.mindat.org/photos/890/78/0890784001254242181.jpg,1,False,True
Galena,https://www.mindat.org/photos/989/25/0989253001143746536.jpg,1,False,True
Hematite,https://www.mindat.org/photos/477/77/0477770001247304007.jpg,1,False,True
Galena,https://www.mindat.org/photos/274/31/0274317001370856114.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/189/01/0189012001210770075.jpg,1,False,True
Hematite,https://www.mindat.org/photos/707/74/0707749001203530622.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/458/46/0458466001173002817.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/857/86/0857869001359395172.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/803/92/0803929001315610769.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/387/22/0387220001243108087.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/430/04/0430049001310915405.jpg,1,False,True
Chalcopyrite,https://www.mindat.org//imagecache/6b/88/09399760014977665939810.jpg,0,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0806118001198044697.jpg&h=8d08989a061f2aa80b3026d725c1a65e,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0024714001240168679.jpg&h=6e77598b0b34000a583408d185f6abbb,0,False,True
Hematite,https://www.mindat.org/photos/502/83/0502839001203937929.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0027583001294044615.jpg&h=ad1a972ee47984f98b20f1af1ebbe4a8,0,False,True
Galena,https://www.mindat.org/photos/850/06/0850063001258415180.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/005/80/0005803001245825393.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0374507001304876630.jpg&h=5280896b797866bc04e7295de98c7b21,0,False,True
Graphite,https://www.mindat.org/photos/372/04/0372041001283052975.jpg,1,False,True
Graphite,https://www.mindat.org/photos/920/05/0920056001220068896.jpg,1,False,True
Galena,https://www.mindat.org/photos/625/41/0625411001267392319.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/265/10/0265106001283205611.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/899/66/0899668001121961648.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/826/82/0826827001385484300.jpg,1,False,True
Galena (Var: Strickblende),https://www.mindat.org//imagecache/aa/b5/04340810014977627116928.jpg,0,False,True
Molybdenite,https://www.mindat.org/photos/799/65/0799659001281900700.jpg,1,False,True
Chalcopyrite,https://www.mindat.org/xpic.php?fname=0124295001376786036.jpg&h=4a0f64f27862b8c31de39c5883d53b9d,0,False,True
Hematite,https://www.mindat.org/photos/109/58/0109580001338834322.jpg,1,False,True
Galena,https://www.mindat.org/xpic.php?fname=0423690001232374359.jpg&h=cb0ee6aba426bd75d5e18855eb4adf22,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0379495001269971674.jpg&h=39768fd725d52cc3fdbcc93fcab27e2d,0,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0944593001295418019.jpg&h=35e54774c61e1f6cd15f58b5ec49ddbf,0,False,True
Hematite,https://www.mindat.org/xpic.php?fname=0126069001172083744.jpg&h=534901a5f8fc20e644e6559beff88434,0,False,True
Chalcopyrite,https://www.mindat.org//imagecache/d3/de/02680090014954937547172.jpg,0,False,True
Pyrite,https://www.mindat.org/photos/069/95/0069959001278449777.jpg,1,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=07979600014969553037636.jpg&h=d352c41ff6a1900a9c08f50b5f7ddae9,0,False,True
Stibnite,https://www.mindat.org/photos/292/37/0292372001016317775.jpg,1,False,True
Arsenopyrite,https://www.mindat.org/photos/761/86/0761860001370942297.jpg,1,False,True
Pyrite,https://www.mindat.org//imagecache/a9/90/06972810014977646193709.jpg,0,False,True
Galena,https://www.mindat.org/xpic.php?fname=0594276001422639827.jpg&h=6f30742b07bebf5b8c7d3b9455ad37f6,0,False,True
Stibnite,https://www.mindat.org/photos/881/36/0881361001370618340.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/182/50/0182507001180582744.jpg,1,False,True
Hematite,https://www.mindat.org/photos/140/59/0140597001016201846.jpg,1,False,True
Hematite,https://www.mindat.org/xpic.php?fname=09454140014959400825539.jpg&h=140377e5cbf57a2b62cab5073e05cddd,0,False,True
Stibnite,https://www.mindat.org//imagecache/d7/df/00249420014977656877816.jpg,0,False,True
Galena,https://www.mindat.org/xpic.php?fname=0087409001297001202.jpg&h=7cf11551ed4a41edd70e6917fbaecda9,0,False,True
Molybdenite,https://www.mindat.org/photos/047/72/0047722001297635425.jpg,1,False,True
Hematite,https://www.mindat.org/photos/009/41/0009416001383909921.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/332/72/0332722001236277266.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/861/70/0861702001323227963.jpg,1,False,True
Molybdenite,https://www.mindat.org/photos/119/36/0119367001375721979.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/997/92/0997924001242679972.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/039/72/0039720001278361074.jpg,1,False,True
Galena,https://www.mindat.org/photos/239/13/0239132001258333721.jpg,1,False,True
Pyrite,https://www.mindat.org//imagecache/9a/f7/04646020014977568597322.jpg,0,False,True
Arsenopyrite,https://www.mindat.org/photos/308/91/0308917001047031597.jpg,1,False,True
Stibnite,https://www.mindat.org/photos/494/35/0494358001266278626.jpg,1,False,True
Sphalerite,https://www.mindat.org/photos/877/39/0877398001369091587.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/342/29/0342299001282348072.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/656/85/0656859001433029694.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/582/35/0582354001333975930.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/549/75/0549757001388125367.jpg,1,False,True
Sphalerite,https://www.mindat.org/xpic.php?fname=0416839001290342455.jpg&h=ccf675657c2715d98c023abd7f9dbaa2,0,False,True
Sphalerite,https://www.mindat.org//imagecache/6b/83/02491230014977643693285.jpg,0,False,True
Sphalerite,https://www.mindat.org/photos/698/30/0698307001113228288.jpg,1,False,True
Hematite,https://www.mindat.org/photos/793/00/0793000001067859207.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/092/54/0092548001228871427.jpg,1,False,True
Pyrite,https://www.mindat.org/photos/375/86/03758620014645726725035.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0512755001188128248.jpg&h=c42c4c9ecf00fbc7a6d14e196efd21b0,0,False,True
Stibnite,https://www.mindat.org/photos/849/18/0849180001160743045.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0954484001311860593.jpg&h=33248540e146dfc9975c8d4de471c9e4,0,False,True
Hematite,https://www.mindat.org/photos/864/04/0864041001237737944.jpg,1,False,True
Stibnite,https://www.mindat.org/xpic.php?fname=0234483001333806784.jpg&h=357d8642c4150f95468707016edd5014,0,False,True
Sphalerite,https://www.mindat.org/photos/923/10/0923103001234012607.jpg,1,False,True
Molybdenite,https://www.mindat.org/xpic.php?fname=0050778001182196038.jpg&h=c4a4a771036562cae7e5654b300e8bb8,0,False,True
Pyrite,https://www.mindat.org/xpic.php?fname=0108524001421386775.jpg&h=97a31815af87a18592081eac92919640,0,False,True
